Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
SDGB,SDG Indicators,4,Afghanistan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,25.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,50,Bangladesh,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,9.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,52,Barbados,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,4.1,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,112,Belarus,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,56,Belgium,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,84,Belize,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.9,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,204,Benin,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,7.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,60,Bermuda,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,64,Bhutan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,68,Bolivia (Plurinational State of),6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,12.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,535,"Bonaire, Sint Eustatius and Saba",6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,70,Bosnia and Herzegovina,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,72,Botswana,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,29.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,76,Brazil,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,92,British Virgin Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,96,Brunei Darussalam,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,100,Bulgaria,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,854,Burkina Faso,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,14.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,108,Burundi,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,132,Cabo Verde,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,15.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,116,Cambodia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,120,Cameroon,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,124,Canada,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,136,Cayman Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,140,Central African Republic,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,48.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,148,Chad,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,31.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,86,Chagos Archipelago,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,830,Channel Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,152,Chile,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,344,"China, Hong Kong SAR",6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,446,"China, Macao SAR",6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,4.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,156,"China, mainland",6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,162,Christmas Island,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,166,Cocos (Keeling) Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,170,Colombia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.8,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,174,Comoros,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,178,Congo,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,37.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,184,Cook Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,188,Costa Rica,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3.1,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,384,Côte d'Ivoire,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,14.9,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,191,Croatia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,192,Cuba,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,531,Curaçao,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,196,Cyprus,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,203,Czechia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,408,Democratic People's Republic of Korea,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,42.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,180,Democratic Republic of the Congo,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,41.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,208,Denmark,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,262,Djibouti,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,16.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,212,Dominica,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,214,Dominican Republic,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,218,Ecuador,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,12.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,818,Egypt,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,222,El Salvador,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,226,Equatorial Guinea,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,232,Eritrea,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,233,Estonia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,748,Eswatini,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,11.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,231,Ethiopia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,16.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,238,Falkland Islands (Malvinas),6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,234,Faroe Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,242,Fiji,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,246,Finland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,250,France,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,254,French Guyana,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,258,French Polynesia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3.8,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,260,French Southern Territories,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,266,Gabon,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,15.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,270,Gambia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,13.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,268,Georgia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,276,Germany,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,288,Ghana,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.1,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,292,Gibraltar,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,300,Greece,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,304,Greenland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,308,Grenada,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,312,Guadeloupe,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,316,Guam,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,320,Guatemala,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,16.8,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,831,Guernsey,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,324,Guinea,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,624,Guinea-Bissau,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,328,Guyana,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,332,Haiti,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,46.8,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,334,Heard and McDonald Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,336,Holy See,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,340,Honduras,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,13.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,348,Hungary,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,352,Iceland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,356,India,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,15.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,360,Indonesia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,364,Iran (Islamic Republic of),6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,368,Iraq,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,37.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,372,Ireland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,833,Isle of Man,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,376,Israel,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,380,Italy,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,388,Jamaica,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,7.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,392,Japan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,832,Jersey,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,400,Jordan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,9.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,398,Kazakhstan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,404,Kenya,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,24.8,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,296,Kiribati,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,4.1,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
