Country,Income group,Region,Cereals,Roots & Tubers,"Meat, Milk and products & Eggs",Vegetables,Fruits & Plantains,"Seeds, Nuts and Oils",Starchs & Sugars,Infant food
Latvia,High income,Europe & Central Asia,921,187,996,73,80,493,315,3
Malta,High income,Middle East & North Africa,1036,75,900,136,111,453,513,5
New Caledonia,High income,East Asia & Pacific,1037,60,789,78,148,436,275,16
Netherlands,High income,Europe & Central Asia,865,131,1157,123,189,428,432,0
Norway,High income,Europe & Central Asia,1043,93,1092,182,123,419,285,4
Nauru,High income,East Asia & Pacific,564,45,965,84,718,921,458,2
New Zealand,High income,East Asia & Pacific,954,85,882,120,127,411,544,0
Oman,High income,Middle East & North Africa,1175,46,580,201,401,332,222,4
Poland,High income,Europe & Central Asia,1127,184,1121,89,79,315,436,0
Portugal,High income,Europe & Central Asia,934,115,1075,124,177,595,237,0
French Polynesia,High income,East Asia & Pacific,1004,134,831,61,160,488,230,19
Qatar,High income,Middle East & North Africa,1394,60,648,261,168,633,269,8
Saudi Arabia,High income,Middle East & North Africa,1592,37,464,140,221,540,307,12
Slovenia,High income,Europe & Central Asia,1156,74,847,93,153,402,286,0
Sweden,High income,Europe & Central Asia,908,101,1046,102,93,483,352,3
Seychelles,High income,Sub-Saharan Africa,1242,50,627,171,243,390,252,9
Trinidad and Tobago,High income,Latin America & Caribbean,1096,71,608,137,110,364,526,17
Uruguay,High income,Latin America & Caribbean,1100,101,910,88,84,392,444,2
Albania,Upper middle income,Europe & Central Asia,1066,89,1016,258,289,331,204,1
Argentina,Upper middle income,Latin America & Caribbean,1049,84,1022,136,81,404,437,0
Armenia,Upper middle income,Europe & Central Asia,1309,120,832,152,142,296,343,2
Azerbaijan,Upper middle income,Europe & Central Asia,1663,149,611,117,112,287,250,2
Bulgaria,Upper middle income,Europe & Central Asia,946,45,725,93,92,512,301,1
Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,1298,159,629,301,123,328,217,3
Belarus,Upper middle income,Europe & Central Asia,855,323,988,127,94,457,271,0
Brazil,Upper middle income,Latin America & Caribbean,903,123,895,158,149,610,404,0
Botswana,Upper middle income,Sub-Saharan Africa,1259,131,371,77,37,307,275,4
China,Upper middle income,East Asia & Pacific,1524,156,718,326,114,318,81,2
Colombia,Upper middle income,Latin America & Caribbean,910,175,559,120,221,386,545,1
Costa Rica,Upper middle income,Latin America & Caribbean,1001,40,736,136,102,448,477,4
Cuba,Upper middle income,Latin America & Caribbean,1261,274,554,244,231,234,505,0
Dominica,Upper middle income,Latin America & Caribbean,609,342,662,137,449,300,414,2
Dominican Republic,Upper middle income,Latin America & Caribbean,732,81,497,168,572,511,401,15
Ecuador,Upper middle income,Latin America & Caribbean,1099,43,528,43,87,419,249,3
Fiji,Upper middle income,East Asia & Pacific,1091,321,501,160,135,366,329,0
Gabon,Upper middle income,Sub-Saharan Africa,917,431,371,28,292,280,175,10
Georgia,Upper middle income,Europe & Central Asia,1500,82,583,42,55,298,393,3
Grenada,Upper middle income,Latin America & Caribbean,568,77,656,128,242,377,425,1
Guatemala,Upper middle income,Latin America & Caribbean,1234,49,286,138,92,257,446,4
Guyana,Upper middle income,Latin America & Caribbean,1110,126,546,455,417,179,276,4
Iraq,Upper middle income,Middle East & North Africa,1561,36,207,123,116,384,206,1
Jamaica,Upper middle income,Latin America & Caribbean,925,165,525,145,151,336,446,7
Jordan,Upper middle income,Middle East & North Africa,1020,43,347,127,63,592,333,4
Kazakhstan,Upper middle income,Europe & Central Asia,1009,204,936,225,82,560,248,3
Lebanon,Upper middle income,Middle East & North Africa,1090,129,364,146,129,557,411,10
Libya,Upper middle income,Middle East & North Africa,1421,52,445,163,148,546,360,13
Maldives,Upper middle income,South Asia,970,44,546,135,93,222,229,2
Mexico,Upper middle income,Latin America & Caribbean,1342,31,700,147,116,365,425,0
North Macedonia,Upper middle income,Europe & Central Asia,1002,104,581,243,144,570,379,3
Montenegro,Upper middle income,Europe & Central Asia,1099,51,1227,122,169,352,311,3
Mauritius,Upper middle income,Sub-Saharan Africa,1293,71,498,171,67,542,343,8
Malaysia,Upper middle income,East Asia & Pacific,1168,44,533,144,85,566,417,16
Namibia,Upper middle income,Sub-Saharan Africa,1064,301,292,116,56,236,294,5
Panama,Upper middle income,Latin America & Caribbean,1250,35,670,80,153,419,282,11
Peru,Upper middle income,Latin America & Caribbean,1057,400,483,155,187,254,213,2
Paraguay,Upper middle income,Latin America & Caribbean,1003,402,419,145,64,430,168,3
Romania,Upper middle income,Europe & Central Asia,1299,184,894,109,168,481,296,2
Russian Federation,Upper middle income,Europe & Central Asia,1211,165,864,95,86,420,395,1
Serbia,Upper middle income,Europe & Central Asia,1171,82,807,77,145,209,248,0
Suriname,Upper middle income,Latin America & Caribbean,1153,61,438,82,127,385,418,13
Thailand,Upper middle income,East Asia & Pacific,1310,85,363,141,99,306,408,1
Turkmenistan,Upper middle income,Europe & Central Asia,1632,61,606,103,73,182,180,1
South Africa,Upper middle income,Sub-Saharan Africa,1390,67,483,53,35,426,305,0
Angola,Lower middle income,Sub-Saharan Africa,761,733,187,92,103,321,159,1
Benin,Lower middle income,Sub-Saharan Africa,1059,775,117,267,42,329,191,0
Bangladesh,Lower middle income,South Asia,1877,101,129,148,45,194,77,0
Belize,Lower middle income,Latin America & Caribbean,978,38,725,124,90,305,387,14
Bhutan,Lower middle income,South Asia,1850,139,432,226,43,292,181,3
Cameroon,Lower middle income,Sub-Saharan Africa,1138,464,118,292,223,378,162,1
Comoros,Lower middle income,Sub-Saharan Africa,977,279,165,166,249,429,201,0
Cabo Verde,Lower middle income,Sub-Saharan Africa,1277,75,420,207,89,217,245,14
Djibouti,Lower middle income,Middle East & North Africa,1516,28,191,229,50,341,406,6
Algeria,Lower middle income,Middle East & North Africa,1662,127,395,226,218,539,283,5
Ghana,Lower middle income,Sub-Saharan Africa,850,1216,132,118,419,265,161,0
Honduras,Lower middle income,Latin America & Caribbean,1162,17,330,139,62,489,432,2
Haiti,Lower middle income,Latin America & Caribbean,1036,117,170,104,130,204,234,1
Indonesia,Lower middle income,East Asia & Pacific,1628,185,268,79,127,418,254,0
India,Lower middle income,South Asia,1349,68,312,241,106,293,224,0
Kenya,Lower middle income,Sub-Saharan Africa,1120,176,241,203,92,178,206,0
Cambodia,Lower middle income,East Asia & Pacific,1633,253,203,94,24,159,329,3
Kiribati,Lower middle income,East Asia & Pacific,1089,38,413,34,751,878,533,0
Sri Lanka,Lower middle income,South Asia,1543,73,213,207,327,376,294,1
Lesotho,Lower middle income,Sub-Saharan Africa,1406,116,197,54,25,141,138,1
Morocco,Lower middle income,Middle East & North Africa,1919,82,353,163,157,359,333,1
Myanmar,Lower middle income,East Asia & Pacific,1321,43,635,226,151,415,175,0
Mongolia,Lower middle income,East Asia & Pacific,900,96,1296,47,15,250,143,2
Mauritania,Lower middle income,Sub-Saharan Africa,1593,14,457,127,33,288,370,2
Nigeria,Lower middle income,Sub-Saharan Africa,1058,689,81,185,69,403,102,0
Nicaragua,Lower middle income,Latin America & Caribbean,1302,44,385,159,75,253,377,13
Nepal,Lower middle income,South Asia,1683,201,259,296,69,283,78,0
Pakistan,Lower middle income,South Asia,1173,35,604,92,49,273,226,1
Philippines,Lower middle income,East Asia & Pacific,1729,43,406,66,171,161,251,0
Papua New Guinea,Lower middle income,East Asia & Pacific,553,480,324,58,512,354,113,0
Senegal,Lower middle income,Sub-Saharan Africa,1532,124,155,147,30,484,167,1
Solomon Islands,Lower middle income,East Asia & Pacific,775,753,200,93,240,377,112,0
El Salvador,Lower middle income,Latin America & Caribbean,1354,58,442,224,131,157,334,5
Sao Tome and Principe,Lower middle income,Sub-Saharan Africa,1035,101,217,69,401,363,161,2
Eswatini,Lower middle income,Sub-Saharan Africa,1286,163,270,65,61,211,427,1
Tajikistan,Lower middle income,Europe & Central Asia,1384,78,445,248,72,354,181,1
Timor-Leste,Lower middle income,East Asia & Pacific,1301,107,205,95,24,288,216,0
Tunisia,Lower middle income,Middle East & North Africa,1654,59,404,279,162,634,324,1
Ukraine,Lower middle income,Europe & Central Asia,1040,239,675,143,83,297,358,1
Uzbekistan,Lower middle income,Europe & Central Asia,1481,158,776,198,152,274,192,0
Vanuatu,Lower middle income,East Asia & Pacific,997,394,369,35,526,746,114,1
Samoa,Lower middle income,East Asia & Pacific,1083,164,718,30,434,504,305,0
Zambia,Lower middle income,Sub-Saharan Africa,1020,624,147,54,9,233,116,1
Zimbabwe,Lower middle income,Sub-Saharan Africa,907,54,328,40,19,245,177,1
Afghanistan,Low income,South Asia,1534,53,177,54,59,209,149,1
Burundi,Low income,Sub-Saharan Africa,339,810,41,302,126,70,62,2
Burkina Faso,Low income,Sub-Saharan Africa,1502,20,343,408,81,255,122,1
Central African Republic,Low income,Sub-Saharan Africa,286,685,268,96,80,343,95,0
Ethiopia,Low income,Sub-Saharan Africa,1724,77,114,276,13,84,99,0
Guinea,Low income,Sub-Saharan Africa,1277,509,147,124,152,514,126,2
Guinea-Bissau,Low income,Sub-Saharan Africa,1318,160,157,28,91,391,67,1
Liberia,Low income,Sub-Saharan Africa,1145,377,121,36,70,285,64,1
Madagascar,Low income,Sub-Saharan Africa,1187,320,86,28,58,82,76,0
Mali,Low income,Sub-Saharan Africa,2120,73,161,173,81,200,106,0
Mozambique,Low income,Sub-Saharan Africa,883,576,101,116,61,236,114,0
Malawi,Low income,Sub-Saharan Africa,1402,346,273,230,208,100,59,1
Niger,Low income,Sub-Saharan Africa,1481,71,147,501,46,322,46,0
Rwanda,Low income,Sub-Saharan Africa,527,677,95,386,258,109,148,0
Sudan,Low income,Sub-Saharan Africa,1324,37,350,164,103,342,281,0
Sierra Leone,Low income,Sub-Saharan Africa,1173,364,104,123,40,417,72,1
South Sudan,Low income,Sub-Saharan Africa,647,307,513,81,49,410,76,0
Syrian Arab Republic,Low income,Middle East & North Africa,1379,63,395,161,132,469,217,1
Chad,Low income,Sub-Saharan Africa,1266,126,327,86,13,360,93,0
Togo,Low income,Sub-Saharan Africa,1263,426,102,123,10,428,106,0
Uganda,Low income,Sub-Saharan Africa,569,245,163,112,471,244,191,0
